Gene	ID	group_name
CAGL0E00649g	GO:0031090	organelle membrane
CAGL0E00649g	GO:0031966	mitochondrial membrane
CAGL0E00649g	GO:0031970	organelle envelope lumen
CAGL0E00649g	GO:0031974	membrane-enclosed lumen
CAGL0E00649g	GO:0043233	organelle lumen
CAGL0E00649g	GO:0070013	intracellular organelle lumen
CAGL0E00649g	GO:0098588	bounding membrane of organelle
CAGL0E00649g	GO:0098852	lytic vacuole membrane
CAGL0E00693g	GO:0000123	histone acetyltransferase complex
CAGL0E00693g	GO:0000124	SAGA complex
CAGL0E00693g	GO:0005671	Ada2/Gcn5/Ada3 transcription activator complex
CAGL0E00693g	GO:0031248	protein acetyltransferase complex
CAGL0E00693g	GO:0046695	SLIK (SAGA-like) complex
CAGL0E00693g	GO:0070461	SAGA-type complex
CAGL0E00693g	GO:0140513	nuclear protein-containing complex
CAGL0E00693g	GO:0140535	intracellular protein-containing complex
CAGL0E00693g	GO:1902493	acetyltransferase complex
CAGL0E00693g	GO:1902494	catalytic complex
CAGL0E00693g	GO:1902562	H4 histone acetyltransferase complex
CAGL0E00693g	GO:1905368	peptidase complex
CAGL0E00693g	GO:1990234	transferase complex
CAGL0E00715g	GO:0000314	organellar small ribosomal subunit
CAGL0E00715g	GO:0005763	mitochondrial small ribosomal subunit
CAGL0E00715g	GO:0015935	small ribosomal subunit
CAGL0E00715g	GO:0044391	ribosomal subunit
CAGL0E00715g	GO:0098798	mitochondrial protein-containing complex
CAGL0E00715g	GO:1990904	ribonucleoprotein complex
CAGL0E00737g	GO:0000785	chromatin
CAGL0E00737g	GO:0000790	chromatin
CAGL0E00737g	GO:0000792	heterochromatin
CAGL0E00737g	GO:0005730	nucleolus
CAGL0E00737g	GO:0005829	cytosol
CAGL0E00737g	GO:0030684	preribosome
CAGL0E00737g	GO:0032040	small-subunit processome
CAGL0E00737g	GO:0033553	rDNA heterochromatin
CAGL0E00737g	GO:0043228	non-membrane-bounded organelle
CAGL0E00737g	GO:0043232	intracellular non-membrane-bounded organelle
CAGL0E00737g	GO:1990904	ribonucleoprotein complex
CAGL0E00759g	GO:0005634	nucleus
CAGL0E00759g	GO:0043227	membrane-bounded organelle
CAGL0E00759g	GO:0043231	intracellular membrane-bounded organelle
CAGL0E00781g	GO:0005840	ribosome
CAGL0E00781g	GO:0010494	cytoplasmic stress granule
CAGL0E00781g	GO:0018444	translation release factor complex
CAGL0E00781g	GO:0022626	cytosolic ribosome
CAGL0E00781g	GO:0035770	ribonucleoprotein granule
CAGL0E00781g	GO:0036464	cytoplasmic ribonucleoprotein granule
CAGL0E00781g	GO:0043228	non-membrane-bounded organelle
CAGL0E00781g	GO:0043232	intracellular non-membrane-bounded organelle
CAGL0E00781g	GO:0099080	supramolecular complex
CAGL0E00847g	GO:0000137	Golgi cis cisterna
CAGL0E00847g	GO:0005635	nuclear envelope
CAGL0E00847g	GO:0005737	cytoplasm
CAGL0E00847g	GO:0005768	endosome
CAGL0E00847g	GO:0005770	late endosome
CAGL0E00847g	GO:0005798	Golgi-associated vesicle
CAGL0E00847g	GO:0005802	trans-Golgi network
CAGL0E00847g	GO:0005829	cytosol
CAGL0E00847g	GO:0005938	cell cortex
CAGL0E00847g	GO:0031410	cytoplasmic vesicle
CAGL0E00847g	GO:0031967	organelle envelope
CAGL0E00847g	GO:0031975	envelope
CAGL0E00847g	GO:0031982	vesicle
CAGL0E00847g	GO:0031984	organelle subcompartment
CAGL0E00847g	GO:0031985	Golgi cisterna
CAGL0E00847g	GO:0043227	membrane-bounded organelle
CAGL0E00847g	GO:0043231	intracellular membrane-bounded organelle
CAGL0E00847g	GO:0097708	intracellular vesicle
CAGL0E00847g	GO:0098791	Golgi apparatus subcompartment
CAGL0E00891g	GO:0005634	nucleus
CAGL0E00891g	GO:0005737	cytoplasm
CAGL0E00891g	GO:0043227	membrane-bounded organelle
CAGL0E00891g	GO:0043231	intracellular membrane-bounded organelle
CAGL0E00913g	GO:0005634	nucleus
CAGL0E00913g	GO:0005737	cytoplasm
CAGL0E00913g	GO:0043227	membrane-bounded organelle
CAGL0E00913g	GO:0043231	intracellular membrane-bounded organelle
CAGL0E00935g	GO:0000123	histone acetyltransferase complex
CAGL0E00935g	GO:0000124	SAGA complex
CAGL0E00935g	GO:0005634	nucleus
CAGL0E00935g	GO:0005667	transcription regulator complex
CAGL0E00935g	GO:0005669	transcription factor TFIID complex
CAGL0E00935g	GO:0031248	protein acetyltransferase complex
CAGL0E00935g	GO:0043227	membrane-bounded organelle
CAGL0E00935g	GO:0043231	intracellular membrane-bounded organelle
CAGL0E00935g	GO:0046695	SLIK (SAGA-like) complex
CAGL0E00935g	GO:0070461	SAGA-type complex
CAGL0E00935g	GO:0090575	RNA polymerase II transcription regulator complex
CAGL0E00935g	GO:0140513	nuclear protein-containing complex
CAGL0E00935g	GO:0140535	intracellular protein-containing complex
CAGL0E00935g	GO:1902493	acetyltransferase complex
CAGL0E00935g	GO:1902494	catalytic complex
CAGL0E00935g	GO:1905368	peptidase complex
CAGL0E00935g	GO:1990234	transferase complex
CAGL0E00957g	GO:0000131	incipient cellular bud site
CAGL0E00957g	GO:0000145	exocyst
CAGL0E00957g	GO:0005934	cellular bud tip
CAGL0E00957g	GO:0005935	cellular bud neck
CAGL0E00957g	GO:0030427	site of polarized growth
CAGL0E00957g	GO:0099023	vesicle tethering complex
CAGL0E00957g	GO:0140535	intracellular protein-containing complex
CAGL0E00979g	GO:0005634	nucleus
CAGL0E00979g	GO:0005829	cytosol
CAGL0E00979g	GO:0034708	methyltransferase complex
CAGL0E00979g	GO:0043227	membrane-bounded organelle
CAGL0E00979g	GO:0043231	intracellular membrane-bounded organelle
CAGL0E00979g	GO:0043527	tRNA methyltransferase complex
CAGL0E00979g	GO:0106143	tRNA (m7G46) methyltransferase complex
CAGL0E00979g	GO:1902494	catalytic complex
CAGL0E00979g	GO:1990234	transferase complex
CAGL0E01001g	GO:0005628	prospore membrane
CAGL0E01001g	GO:0005886	plasma membrane
CAGL0E01001g	GO:0005934	cellular bud tip
CAGL0E01001g	GO:0005935	cellular bud neck
CAGL0E01001g	GO:0016020	membrane
CAGL0E01001g	GO:0030427	site of polarized growth
CAGL0E01023g	GO:0000974	Prp19 complex
CAGL0E01023g	GO:0005681	spliceosomal complex
CAGL0E01023g	GO:0005684	U2-type spliceosomal complex
CAGL0E01023g	GO:0071014	post-mRNA release spliceosomal complex
CAGL0E01023g	GO:0140513	nuclear protein-containing complex
CAGL0E01023g	GO:1990904	ribonucleoprotein complex
CAGL0E01045g	GO:0005737	cytoplasm
CAGL0E01089g	GO:0005886	plasma membrane
CAGL0E01089g	GO:0016020	membrane
CAGL0E01111g	GO:0044614	nuclear pore cytoplasmic filaments
CAGL0E01111g	GO:0070390	transcription export complex 2
CAGL0E01111g	GO:0140513	nuclear protein-containing complex
CAGL0E01133g	GO:0005737	cytoplasm
CAGL0E01155g	GO:0000428	DNA-directed RNA polymerase complex
CAGL0E01155g	GO:0005736	RNA polymerase I complex
CAGL0E01155g	GO:0030880	RNA polymerase complex
CAGL0E01155g	GO:0055029	nuclear DNA-directed RNA polymerase complex
CAGL0E01155g	GO:0061695	transferase complex, transferring phosphorus-containing groups
CAGL0E01155g	GO:0140513	nuclear protein-containing complex
CAGL0E01155g	GO:0140535	intracellular protein-containing complex
CAGL0E01155g	GO:1902494	catalytic complex
CAGL0E01155g	GO:1990234	transferase complex
CAGL0E01177g	GO:0000118	histone deacetylase complex
CAGL0E01177g	GO:0005618	cell wall
CAGL0E01177g	GO:0005758	mitochondrial intermembrane space
CAGL0E01177g	GO:0005829	cytosol
CAGL0E01177g	GO:0009277	fungal-type cell wall
CAGL0E01177g	GO:0030312	external encapsulating structure
CAGL0E01177g	GO:0030445	yeast-form cell wall
CAGL0E01177g	GO:0031012	extracellular matrix
CAGL0E01177g	GO:0031970	organelle envelope lumen
CAGL0E01177g	GO:0031974	membrane-enclosed lumen
CAGL0E01177g	GO:0034967	Set3 complex
CAGL0E01177g	GO:0043233	organelle lumen
CAGL0E01177g	GO:0062039	biofilm matrix
CAGL0E01177g	GO:0062040	fungal biofilm matrix
CAGL0E01177g	GO:0070013	intracellular organelle lumen
CAGL0E01177g	GO:0140513	nuclear protein-containing complex
CAGL0E01177g	GO:1902494	catalytic complex
CAGL0E01199g	GO:0005768	endosome
CAGL0E01199g	GO:0030117	membrane coat
CAGL0E01199g	GO:0030118	clathrin coat
CAGL0E01199g	GO:0030120	vesicle coat
CAGL0E01199g	GO:0030125	clathrin vesicle coat
CAGL0E01199g	GO:0031410	cytoplasmic vesicle
CAGL0E01199g	GO:0031982	vesicle
CAGL0E01199g	GO:0043227	membrane-bounded organelle
CAGL0E01199g	GO:0043231	intracellular membrane-bounded organelle
CAGL0E01199g	GO:0097708	intracellular vesicle
CAGL0E01199g	GO:0098796	membrane protein complex
CAGL0E01221g	GO:0005844	polysome
CAGL0E01221g	GO:1990904	ribonucleoprotein complex
CAGL0E01265g	GO:0005737	cytoplasm
CAGL0E01265g	GO:0005783	endoplasmic reticulum
CAGL0E01265g	GO:0005934	cellular bud tip
CAGL0E01265g	GO:0005938	cell cortex
CAGL0E01265g	GO:0030427	site of polarized growth
CAGL0E01265g	GO:0043227	membrane-bounded organelle
CAGL0E01265g	GO:0043231	intracellular membrane-bounded organelle
CAGL0E01287g	GO:0005947	mitochondrial alpha-ketoglutarate dehydrogenase complex
CAGL0E01287g	GO:0009295	nucleoid
CAGL0E01287g	GO:0009353	mitochondrial oxoglutarate dehydrogenase complex
CAGL0E01287g	GO:0030062	mitochondrial tricarboxylic acid cycle enzyme complex
CAGL0E01287g	GO:0042645	mitochondrial nucleoid
CAGL0E01287g	GO:0043228	non-membrane-bounded organelle
CAGL0E01287g	GO:0043232	intracellular non-membrane-bounded organelle
CAGL0E01287g	GO:0045239	tricarboxylic acid cycle enzyme complex
CAGL0E01287g	GO:0045240	dihydrolipoyl dehydrogenase complex
CAGL0E01287g	GO:0045252	oxoglutarate dehydrogenase complex
CAGL0E01287g	GO:0098798	mitochondrial protein-containing complex
CAGL0E01287g	GO:1902494	catalytic complex
CAGL0E01287g	GO:1990204	oxidoreductase complex
CAGL0E01287g	GO:1990234	transferase complex
CAGL0E01331g	GO:0005634	nucleus
CAGL0E01331g	GO:0005737	cytoplasm
CAGL0E01331g	GO:0043227	membrane-bounded organelle
CAGL0E01331g	GO:0043231	intracellular membrane-bounded organelle
CAGL0E01353g	GO:0005887	integral component of plasma membrane
CAGL0E01353g	GO:0016020	membrane
CAGL0E01353g	GO:0016021	integral component of membrane
CAGL0E01353g	GO:0031224	intrinsic component of membrane
CAGL0E01353g	GO:0031226	intrinsic component of plasma membrane
CAGL0E01397g	GO:0000123	histone acetyltransferase complex
CAGL0E01397g	GO:0000124	SAGA complex
CAGL0E01397g	GO:0005667	transcription regulator complex
CAGL0E01397g	GO:0005669	transcription factor TFIID complex
CAGL0E01397g	GO:0031248	protein acetyltransferase complex
CAGL0E01397g	GO:0046695	SLIK (SAGA-like) complex
CAGL0E01397g	GO:0070461	SAGA-type complex
CAGL0E01397g	GO:0090575	RNA polymerase II transcription regulator complex
CAGL0E01397g	GO:0140513	nuclear protein-containing complex
CAGL0E01397g	GO:0140535	intracellular protein-containing complex
CAGL0E01397g	GO:1902493	acetyltransferase complex
CAGL0E01397g	GO:1902494	catalytic complex
CAGL0E01397g	GO:1905368	peptidase complex
CAGL0E01397g	GO:1990234	transferase complex
CAGL0E01419g	GO:0005618	cell wall
CAGL0E01419g	GO:0009277	fungal-type cell wall
CAGL0E01419g	GO:0030312	external encapsulating structure
CAGL0E01441g	GO:0005634	nucleus
CAGL0E01441g	GO:0005737	cytoplasm
CAGL0E01441g	GO:0043227	membrane-bounded organelle
CAGL0E01441g	GO:0043231	intracellular membrane-bounded organelle
CAGL0E01463g	GO:0005634	nucleus
CAGL0E01463g	GO:0005737	cytoplasm
CAGL0E01463g	GO:0010494	cytoplasmic stress granule
CAGL0E01463g	GO:0016281	eukaryotic translation initiation factor 4F complex
CAGL0E01463g	GO:0035770	ribonucleoprotein granule
CAGL0E01463g	GO:0036464	cytoplasmic ribonucleoprotein granule
CAGL0E01463g	GO:0043227	membrane-bounded organelle
CAGL0E01463g	GO:0043228	non-membrane-bounded organelle
CAGL0E01463g	GO:0043231	intracellular membrane-bounded organelle
CAGL0E01463g	GO:0043232	intracellular non-membrane-bounded organelle
CAGL0E01463g	GO:0099080	supramolecular complex
CAGL0E01485g	GO:0000306	extrinsic component of vacuolar membrane
CAGL0E01485g	GO:0019898	extrinsic component of membrane
CAGL0E01485g	GO:0031312	extrinsic component of organelle membrane
CAGL0E01485g	GO:0035859	Seh1-associated complex
CAGL0E01485g	GO:0097042	extrinsic component of fungal-type vacuolar membrane
CAGL0E01507g	GO:0016021	integral component of membrane
CAGL0E01507g	GO:0031224	intrinsic component of membrane
CAGL0E01551g	GO:0000785	chromatin
CAGL0E01551g	GO:0005667	transcription regulator complex
CAGL0E01551g	GO:0005719	euchromatin
CAGL0E01551g	GO:0016592	mediator complex
CAGL0E01551g	GO:0070847	core mediator complex
CAGL0E01551g	GO:0090575	RNA polymerase II transcription regulator complex
CAGL0E01551g	GO:0140513	nuclear protein-containing complex
CAGL0E01567g	GO:0000151	ubiquitin ligase complex
CAGL0E01567g	GO:0000152	nuclear ubiquitin ligase complex
CAGL0E01567g	GO:0005737	cytoplasm
CAGL0E01567g	GO:0019005	SCF ubiquitin ligase complex
CAGL0E01567g	GO:0031461	cullin-RING ubiquitin ligase complex
CAGL0E01567g	GO:0031463	Cul3-RING ubiquitin ligase complex
CAGL0E01567g	GO:0031465	Cul4B-RING E3 ubiquitin ligase complex
CAGL0E01567g	GO:0034708	methyltransferase complex
CAGL0E01567g	GO:0035097	histone methyltransferase complex
CAGL0E01567g	GO:0035361	Cul8-RING ubiquitin ligase complex
CAGL0E01567g	GO:0043224	nuclear SCF ubiquitin ligase complex
CAGL0E01567g	GO:0043494	CLRC complex
CAGL0E01567g	GO:0080008	Cul4-RING E3 ubiquitin ligase complex
CAGL0E01567g	GO:0140513	nuclear protein-containing complex
CAGL0E01567g	GO:0140535	intracellular protein-containing complex
CAGL0E01567g	GO:1902494	catalytic complex
CAGL0E01567g	GO:1990234	transferase complex
CAGL0E01595g	GO:0005618	cell wall
CAGL0E01595g	GO:0009277	fungal-type cell wall
CAGL0E01595g	GO:0030312	external encapsulating structure
CAGL0E01617g	GO:0005886	plasma membrane
CAGL0E01617g	GO:0016020	membrane
CAGL0E01639g	GO:0000329	fungal-type vacuole membrane
CAGL0E01639g	GO:0005774	vacuolar membrane
CAGL0E01639g	GO:0016020	membrane
CAGL0E01639g	GO:0031090	organelle membrane
CAGL0E01639g	GO:0034424	Vps55/Vps68 complex
CAGL0E01639g	GO:0098588	bounding membrane of organelle
CAGL0E01639g	GO:0098796	membrane protein complex
CAGL0E01639g	GO:0098852	lytic vacuole membrane
CAGL0E01705g	GO:0005829	cytosol
CAGL0E01705g	GO:0034399	nuclear periphery
CAGL0E01925g	GO:0034708	methyltransferase complex
CAGL0E01925g	GO:0043527	tRNA methyltransferase complex
CAGL0E01925g	GO:0043528	tRNA (m2G10) methyltransferase complex
CAGL0E01925g	GO:1902494	catalytic complex
CAGL0E01925g	GO:1990234	transferase complex
CAGL0E01947g	GO:0005634	nucleus
CAGL0E01947g	GO:0010494	cytoplasmic stress granule
CAGL0E01947g	GO:0035770	ribonucleoprotein granule
CAGL0E01947g	GO:0036464	cytoplasmic ribonucleoprotein granule
CAGL0E01947g	GO:0043227	membrane-bounded organelle
CAGL0E01947g	GO:0043228	non-membrane-bounded organelle
CAGL0E01947g	GO:0043231	intracellular membrane-bounded organelle
CAGL0E01947g	GO:0043232	intracellular non-membrane-bounded organelle
CAGL0E01947g	GO:0099080	supramolecular complex
CAGL0E01969g	GO:0005886	plasma membrane
CAGL0E01969g	GO:0016020	membrane
CAGL0E01991g	GO:0005840	ribosome
CAGL0E01991g	GO:0015935	small ribosomal subunit
CAGL0E01991g	GO:0022627	cytosolic small ribosomal subunit
CAGL0E01991g	GO:0043228	non-membrane-bounded organelle
CAGL0E01991g	GO:0043232	intracellular non-membrane-bounded organelle
CAGL0E01991g	GO:0044391	ribosomal subunit
CAGL0E01991g	GO:1990904	ribonucleoprotein complex
CAGL0E02013g	GO:0005840	ribosome
CAGL0E02013g	GO:0015934	large ribosomal subunit
CAGL0E02013g	GO:0022625	cytosolic large ribosomal subunit
CAGL0E02013g	GO:0043228	non-membrane-bounded organelle
CAGL0E02013g	GO:0043232	intracellular non-membrane-bounded organelle
CAGL0E02013g	GO:0044391	ribosomal subunit
CAGL0E02013g	GO:1990904	ribonucleoprotein complex
CAGL0E02035g	GO:0000329	fungal-type vacuole membrane
CAGL0E02035g	GO:0005774	vacuolar membrane
CAGL0E02035g	GO:0016020	membrane
CAGL0E02035g	GO:0016021	integral component of membrane
CAGL0E02035g	GO:0031090	organelle membrane
CAGL0E02035g	GO:0031224	intrinsic component of membrane
CAGL0E02035g	GO:0098588	bounding membrane of organelle
CAGL0E02035g	GO:0098852	lytic vacuole membrane
CAGL0E02057g	GO:0008180	COP9 signalosome
CAGL0E02057g	GO:0140513	nuclear protein-containing complex
CAGL0E02079g	GO:0005634	nucleus
CAGL0E02079g	GO:0043227	membrane-bounded organelle
CAGL0E02079g	GO:0043231	intracellular membrane-bounded organelle
CAGL0E02101g	GO:0005730	nucleolus
CAGL0E02101g	GO:0005829	cytosol
CAGL0E02101g	GO:0031499	TRAMP complex
CAGL0E02101g	GO:0043228	non-membrane-bounded organelle
CAGL0E02101g	GO:0043232	intracellular non-membrane-bounded organelle
CAGL0E02101g	GO:0140513	nuclear protein-containing complex
CAGL0E02123g	GO:0000315	organellar large ribosomal subunit
CAGL0E02123g	GO:0005762	mitochondrial large ribosomal subunit
CAGL0E02123g	GO:0015934	large ribosomal subunit
CAGL0E02123g	GO:0044391	ribosomal subunit
CAGL0E02123g	GO:0098798	mitochondrial protein-containing complex
CAGL0E02123g	GO:1990904	ribonucleoprotein complex
CAGL0E02145g	GO:0005634	nucleus
CAGL0E02145g	GO:0005886	plasma membrane
CAGL0E02145g	GO:0016020	membrane
CAGL0E02145g	GO:0043227	membrane-bounded organelle
CAGL0E02145g	GO:0043231	intracellular membrane-bounded organelle
CAGL0E02167g	GO:0005634	nucleus
CAGL0E02167g	GO:0010494	cytoplasmic stress granule
CAGL0E02167g	GO:0035770	ribonucleoprotein granule
CAGL0E02167g	GO:0036464	cytoplasmic ribonucleoprotein granule
CAGL0E02167g	GO:0043227	membrane-bounded organelle
CAGL0E02167g	GO:0043228	non-membrane-bounded organelle
CAGL0E02167g	GO:0043231	intracellular membrane-bounded organelle
CAGL0E02167g	GO:0043232	intracellular non-membrane-bounded organelle
CAGL0E02167g	GO:0072379	ER membrane insertion complex
CAGL0E02167g	GO:0072380	TRC complex
CAGL0E02167g	GO:0099080	supramolecular complex
CAGL0E02189g	GO:0019898	extrinsic component of membrane
CAGL0E02189g	GO:0031312	extrinsic component of organelle membrane
CAGL0E02189g	GO:0042406	extrinsic component of endoplasmic reticulum membrane
CAGL0E02255g	GO:0019897	extrinsic component of plasma membrane
CAGL0E02255g	GO:0019898	extrinsic component of membrane
CAGL0E02299g	GO:0000151	ubiquitin ligase complex
CAGL0E02299g	GO:0000153	cytoplasmic ubiquitin ligase complex
CAGL0E02299g	GO:0000835	ER ubiquitin ligase complex
CAGL0E02299g	GO:0000836	Hrd1p ubiquitin ligase complex
CAGL0E02299g	GO:0000838	Hrd1p ubiquitin ligase ERAD-M complex
CAGL0E02299g	GO:0000839	Hrd1p ubiquitin ligase ERAD-L complex
CAGL0E02299g	GO:0098796	membrane protein complex
CAGL0E02299g	GO:0140534	endoplasmic reticulum protein-containing complex
CAGL0E02299g	GO:0140535	intracellular protein-containing complex
CAGL0E02299g	GO:1902494	catalytic complex
CAGL0E02299g	GO:1990234	transferase complex
CAGL0E02315g	GO:0000118	histone deacetylase complex
CAGL0E02315g	GO:0000786	nucleosome
CAGL0E02315g	GO:0000812	Swr1 complex
CAGL0E02315g	GO:0031011	Ino80 complex
CAGL0E02315g	GO:0032993	protein-DNA complex
CAGL0E02315g	GO:0033202	DNA helicase complex
CAGL0E02315g	GO:0044815	DNA packaging complex
CAGL0E02315g	GO:0070603	SWI/SNF superfamily-type complex
CAGL0E02315g	GO:0097346	INO80-type complex
CAGL0E02315g	GO:0140513	nuclear protein-containing complex
CAGL0E02315g	GO:1902494	catalytic complex
CAGL0E02315g	GO:1904949	ATPase complex
CAGL0E02321g	GO:0005576	extracellular region
CAGL0E02343g	GO:0005730	nucleolus
CAGL0E02343g	GO:0030684	preribosome
CAGL0E02343g	GO:0030686	90S preribosome
CAGL0E02343g	GO:0043228	non-membrane-bounded organelle
CAGL0E02343g	GO:0043232	intracellular non-membrane-bounded organelle
CAGL0E02343g	GO:1990904	ribonucleoprotein complex
CAGL0E02365g	GO:0032865	ERMES complex
CAGL0E02365g	GO:0098796	membrane protein complex
CAGL0E02365g	GO:0098798	mitochondrial protein-containing complex
